name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
Kayhunter,Hunter,BeastMastery,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 538236, 'name': 'Flaming Hawt Eboys', 'faction': 1}",,"Ara-Kara, City of Echoes"
Lazywarr,Warrior,Protection,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 52723, 'name': 'Amorphic', 'faction': 1}",,"Ara-Kara, City of Echoes"
Ledutqt,DemonHunter,Havoc,-219999650,11,1056249,1768049466751,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 538236, 'name': 'Flaming Hawt Eboys', 'faction': 1}",,"Ara-Kara, City of Echoes"
落絮武僧,Monk,Brewmaster,-219999650,11,947891,1767807800502,"{'code': 'hWvQrPxHgX3tKMcy', 'fightID': 76, 'startTime': 1767769999764}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,0,,,"Ara-Kara, City of Echoes"
逃的飞快,DemonHunter,Havoc,-219999650,11,947891,1767807800502,"{'code': 'hWvQrPxHgX3tKMcy', 'fightID': 76, 'startTime': 1767769999764}","{'id': 893, 'name': '黄金之路', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,0,,,"Ara-Kara, City of Echoes"
君莫思归丶,Warrior,Fury,-219999650,11,1008139,1762955178861,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 792, 'name': '翡翠梦境', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
丶爱吃魚的貓,Shaman,Restoration,-219999650,11,1008139,1762955178861,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
坚硬的稀饭,Rogue,Assassination,-219999650,11,1008139,1762955178861,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 893, 'name': '黄金之路', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,"{'id': 139797, 'name': '灬福家灬', 'faction': 0}",,Eco-Dome Al'dani
嗜血星光宝,Paladin,Protection,-219999650,11,1008139,1762955178861,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 792, 'name': '翡翠梦境', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
冰葉幽蘭,Paladin,Retribution,-219999650,11,1008139,1762955178861,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 792, 'name': '翡翠梦境', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
最慢萨满,Shaman,Elemental,-219999650,11,1092528,1766926470472,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 829, 'name': '诺兹多姆', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
天啊丶我真高,DeathKnight,Frost,-219999650,11,1092528,1766926470472,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 697, 'name': '无尽之海', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
瞄歪了,Hunter,BeastMastery,-219999650,11,1092528,1766926470472,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
焚燼丶,Shaman,Restoration,-219999650,11,1092528,1766926470472,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
早八人怨种,Warrior,Protection,-219999650,11,1092528,1766926470472,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 697, 'name': '无尽之海', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
釹乄孩児,DemonHunter,Havoc,-219999650,11,1058500,1761820837500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 582, 'name': '冰霜之刃', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
仰望天空,Hunter,BeastMastery,-219999650,11,1058500,1761820837500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Natascha,Shaman,Restoration,-219999650,11,1058500,1761820837500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 571, 'name': '伊瑟拉', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
小红手伦椅,DeathKnight,Frost,-219999650,11,1058500,1761820837500,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 826, 'name': '血色十字军', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
이지연,Shaman,Restoration,-219999650,11,1049809,1768968542191,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 369458, 'name': '목금토일월화수', 'faction': 1}",,Eco-Dome Al'dani
탕구리낙사중,Monk,Brewmaster,-219999650,11,1049809,1768968542191,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 403320, 'name': '공략을보긴봤는데', 'faction': 1}",,Eco-Dome Al'dani
한대맞고죽기,DeathKnight,Frost,-219999650,11,1049809,1768968542191,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,1,"[9, 10, 158]",gold,350,1,,,Eco-Dome Al'dani
너축안줄꺼야,Paladin,Retribution,-219999650,11,1049809,1768968542191,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 635319, 'name': '공 차', 'faction': 1}",,Eco-Dome Al'dani
난자,Hunter,BeastMastery,-219999650,11,1049809,1768968542191,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 533, 'name': '줄진', 'region': 'KR'}",11,0,"[9, 10, 158]",gold,350,1,,,Eco-Dome Al'dani
无戒,Monk,Brewmaster,-219999650,11,1072296,1767545818704,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 834, 'name': '轻风之语', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
影澜,Hunter,BeastMastery,-219999650,11,1072296,1767545818704,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 924, 'name': '埃霍恩', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
静电先生,Shaman,Restoration,-219999650,11,1072296,1767545818704,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
冥神小牛,DeathKnight,Frost,-219999650,11,1072296,1767545818704,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 641, 'name': '奥尔加隆', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
慈禧,Warrior,Fury,-219999650,11,1072296,1767545818704,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 824, 'name': '血环', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Eco-Dome Al'dani
Novelistic,Shaman,Restoration,-219999650,11,1073030,1768842704970,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 313, 'name': 'Mazrigos', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 146602, 'name': 'INTERCREEP', 'faction': 1}",,Eco-Dome Al'dani
Rogez,Rogue,Outlaw,-219999650,11,1073030,1768842704970,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Depzdh,DemonHunter,Havoc,-219999650,11,1073030,1768842704970,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 146602, 'name': 'INTERCREEP', 'faction': 1}",,Eco-Dome Al'dani
Xgodfromhell,DeathKnight,Frost,-219999650,11,1073030,1768842704970,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Karjw,Warrior,Protection,-219999650,11,1073030,1768842704970,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Pilonoxa,Paladin,Retribution,-219999650,11,1037998,1768383170002,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 457811, 'name': 'Freaqshow', 'faction': 1}",,Eco-Dome Al'dani
Hardypartey,Shaman,Enhancement,-219999650,11,1037998,1768383170002,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 343, 'name': 'The Maelstrom', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Oënomaüs,DeathKnight,Frost,-219999650,11,1037998,1768383170002,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 365672, 'name': 'Les Nomades de Kalimdor', 'faction': 1}",,Eco-Dome Al'dani
Juicykok,Druid,Restoration,-219999650,11,1098215,1768648726785,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Lilphi,Hunter,BeastMastery,-219999650,11,1098215,1768648726785,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 790605, 'name': 'Ninja Pull', 'faction': 1}",,Eco-Dome Al'dani
Khayal,Paladin,Protection,-219999650,11,1098215,1768648726785,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 790605, 'name': 'Ninja Pull', 'faction': 1}",,Eco-Dome Al'dani
Miraí,Mage,Arcane,-219999650,11,1098215,1768648726785,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Phæthör,Paladin,Retribution,-219999650,11,906536,1768409301464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 368, 'name': 'Elune', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 30558, 'name': 'Éclipse', 'faction': 0}",,Eco-Dome Al'dani
Unityclap,Warrior,Protection,-219999650,11,906536,1768409301464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 476418, 'name': 'RvD', 'faction': 1}",,Eco-Dome Al'dani
Onlybeam,DemonHunter,Havoc,-219999650,11,906536,1768409301464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Ukris,Shaman,Elemental,-219999650,11,906536,1768409301464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Cryingmuhh,Druid,Restoration,-219999650,11,906536,1768409301464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 469, 'name': 'Thrall', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 476418, 'name': 'RvD', 'faction': 1}",,Eco-Dome Al'dani
Bedrohlich,Warrior,Fury,-219999650,11,1049532,1768938248468,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Razeer,Hunter,Survival,-219999650,11,1049532,1768938248468,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 272, 'name': 'Chamber of Aspects', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 487529, 'name': 'Leviathan', 'faction': 1}",,Eco-Dome Al'dani
Ragenuff,Warrior,Fury,-219999650,11,1049532,1768938248468,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Khyran,Druid,Restoration,-219999650,11,1049532,1768938248468,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Angantyr,Paladin,Protection,-219999650,11,1049532,1768938248468,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 373, 'name': 'Khaz Modan', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 783524, 'name': 'Pulsar', 'faction': 1}",,Eco-Dome Al'dani
Alarithel,Hunter,BeastMastery,-219999650,11,1112183,1768503943817,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 96313, 'name': 'Chaotic Fate', 'faction': 1}",,Eco-Dome Al'dani
Natxu,Druid,Guardian,-219999650,11,1112183,1768503943817,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 96313, 'name': 'Chaotic Fate', 'faction': 1}",,Eco-Dome Al'dani
Arisana,Druid,Restoration,-219999650,11,1112183,1768503943817,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Shivxsham,Shaman,Elemental,-219999650,11,1112183,1768503943817,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 96313, 'name': 'Chaotic Fate', 'faction': 1}",,Eco-Dome Al'dani
Supaÿ,DeathKnight,Frost,-219999650,11,1112183,1768503943817,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 96313, 'name': 'Chaotic Fate', 'faction': 1}",,Eco-Dome Al'dani
Bråten,Warrior,Protection,-219999650,11,1089011,1768653742989,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 790417, 'name': 'whisper', 'faction': 0}",,Eco-Dome Al'dani
Émmí,Hunter,Marksmanship,-219999650,11,1089011,1768653742989,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 713987, 'name': 'Together we Stand', 'faction': 0}",,Eco-Dome Al'dani
Xxenna,Monk,Mistweaver,-219999650,11,1089011,1768653742989,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Eidrienz,Mage,Arcane,-219999650,11,1089011,1768653742989,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 509, 'name': 'Sanguino', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Кипа,DemonHunter,Havoc,-219999650,11,1089011,1768653742989,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 59673, 'name': 'Пони Слэйстейшн', 'faction': 1}",,Eco-Dome Al'dani
Даладжерк,Warrior,Protection,-219999650,11,1061326,1768422977674,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 609134, 'name': 'Похотливые эльфийки', 'faction': 0}",,Eco-Dome Al'dani
Anonymous,Paladin,Retribution,-219999650,11,1061326,1768422977674,"{'code': '', 'fightID': None, 'startTime': None}",,11,0,"[9, 10, 160]",gold,350,1,,True,Eco-Dome Al'dani
Tírion,Paladin,Retribution,-219999650,11,1061326,1768422977674,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 256, 'name': 'Aszune', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 708565, 'name': 'Outcast Heroes', 'faction': 0}",,Eco-Dome Al'dani
Шаманнидзе,Shaman,Restoration,-219999650,11,1061326,1768422977674,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 507050, 'name': 'Дом Теплых Ветров', 'faction': 1}",,Eco-Dome Al'dani
Сэмануэль,Paladin,Retribution,-219999650,11,1061326,1768422977674,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 151257, 'name': 'Дыхание Тьмы', 'faction': 1}",,Eco-Dome Al'dani
Jujuu,Priest,Discipline,-219999650,11,1102575,1768668417425,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 392, 'name': 'Ysondre', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 511790, 'name': 'Frøst Cørruption', 'faction': 1}",,Eco-Dome Al'dani
Emolow,Warlock,Destruction,-219999650,11,1102575,1768668417425,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 40675, 'name': 'Not So Serious', 'faction': 0}",,Eco-Dome Al'dani
Holybicth,Paladin,Protection,-219999650,11,1102575,1768668417425,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 318, 'name': 'Outland', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 656770, 'name': 'Retfærdighedens Ryttere', 'faction': 1}",,Eco-Dome Al'dani
Wolfhuntz,Hunter,BeastMastery,-219999650,11,1102575,1768668417425,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 318, 'name': 'Outland', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 158251, 'name': 'Hammer of the Emperor', 'faction': 0}",,Eco-Dome Al'dani
Marlanor,DemonHunter,Havoc,-219999650,11,1102575,1768668417425,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Hannahòwó,DemonHunter,Vengeance,-219999650,11,945744,1768771806256,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 503587, 'name': 'Prisma', 'faction': 1}",,Eco-Dome Al'dani
Druidkoala,Druid,Restoration,-219999650,11,945744,1768771806256,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 503587, 'name': 'Prisma', 'faction': 1}",,Eco-Dome Al'dani
Zomcia,Mage,Frost,-219999650,11,945744,1768771806256,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 503587, 'name': 'Prisma', 'faction': 1}",,Eco-Dome Al'dani
Sundrakè,Evoker,Devastation,-219999650,11,945744,1768771806256,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 392, 'name': 'Ysondre', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 568005, 'name': 'Un soir un raid', 'faction': 1}",,Eco-Dome Al'dani
Gatteka,Rogue,Outlaw,-219999650,11,945744,1768771806256,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 503587, 'name': 'Prisma', 'faction': 1}",,Eco-Dome Al'dani
Quickfist,Paladin,Retribution,-219999650,11,1062447,1768939232553,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 297, 'name': 'Grim Batol', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 70680, 'name': 'Riders On The Storm', 'faction': 0}",,Eco-Dome Al'dani
Constances,Warrior,Protection,-219999650,11,1062447,1768939232553,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Eco-Dome Al'dani
Dracyrus,Evoker,Preservation,-219999650,11,1062447,1768939232553,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 571691, 'name': 'Nerdelandslaget', 'faction': 1}",,Eco-Dome Al'dani
Demonshadow,DemonHunter,Havoc,-219999650,11,1062447,1768939232553,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 513, 'name': ""Zul'jin"", 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 641603, 'name': 'Fraudes', 'faction': 1}",,Eco-Dome Al'dani
Chronostrasz,Evoker,Devastation,-219999650,11,1062447,1768939232553,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 607434, 'name': 'Naga', 'faction': 1}",,Eco-Dome Al'dani
Moolanx,DeathKnight,Blood,-219999650,11,1000864,1768580532136,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 593638, 'name': 'Mid Tier Crisis', 'faction': 0}",,Eco-Dome Al'dani
Fhralin,Hunter,BeastMastery,-219999650,11,1000864,1768580532136,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 593638, 'name': 'Mid Tier Crisis', 'faction': 0}",,Eco-Dome Al'dani
