name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
Minanora,Mage,Arcane,-159999710.0,8,1017620,1768754446380,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 414, 'name': 'Der Mithrilorden', 'region': 'EU'}",8,0,"[10, 160]",gold,290.0,1,"{'id': 583319, 'name': 'Lost Echoes', 'faction': 0}",,"Ara-Kara, City of Echoes"
Ашваганду,Warrior,Fury,-159999710.0,8,993950,1768595501050,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",8,0,"[10, 160]",gold,290.0,1,,,"Ara-Kara, City of Echoes"
Genn,Paladin,Protection,-159999710.0,8,993950,1768595501050,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 472, 'name': 'Todeswache', 'region': 'EU'}",8,0,"[10, 160]",gold,290.0,1,,,"Ara-Kara, City of Echoes"
Zeealott,DeathKnight,Frost,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Kessaïæ,Druid,Restoration,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 412, 'name': 'Das Syndikat', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Streit,Warrior,Protection,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 426, 'name': 'Echsenkessel', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Saikamango,DemonHunter,Havoc,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Blubberrina,Mage,Frost,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 410, 'name': 'Dalvengyr', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 60511, 'name': 'Addicted', 'faction': 1}",,"Ara-Kara, City of Echoes"
Oldirtycasta,Priest,Shadow,-179999695.0,9,1029406,1768942340594,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 545957, 'name': 'Jägarna', 'faction': 1}",,"Ara-Kara, City of Echoes"
Hedead,Hunter,BeastMastery,-179999695.0,9,1029406,1768942340594,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,"Ara-Kara, City of Echoes"
Xtastic,Paladin,Holy,-179999695.0,9,1029406,1768942340594,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 761250, 'name': 'Army of the Light', 'faction': 0}",,"Ara-Kara, City of Echoes"
Salta,Warrior,Fury,-179999695.0,9,1029406,1768942340594,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 482, 'name': 'Aggra (Português)', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 721146, 'name': 'FullTugas', 'faction': 0}",,"Ara-Kara, City of Echoes"
Cäsy,DemonHunter,Vengeance,-179999695.0,9,1029406,1768942340594,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,"Ara-Kara, City of Echoes"
Polcano,Mage,Arcane,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 348, 'name': 'Turalyon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 63168, 'name': 'The Old Guard', 'faction': 0}",,"Ara-Kara, City of Echoes"
Amünd,Rogue,Subtlety,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Omidbeast,Druid,Restoration,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",9,1,"[10, 160]",gold,305.0,1,"{'id': 592336, 'name': 'Cor Fortium', 'faction': 1}",,"Ara-Kara, City of Echoes"
Dambezzibroz,Paladin,Retribution,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Brewmo,Monk,Brewmaster,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[10, 160]",gold,305.0,1,"{'id': 776135, 'name': 'Not Enough DPS', 'faction': 0}",,"Ara-Kara, City of Echoes"
Salta,Warrior,Fury,-179999695.0,9,1029406,1768942346059,"{'code': '8tMKHzZ4YW6xh2gq', 'fightID': 5, 'startTime': 1768934444536}","{'id': 482, 'name': 'Aggra (Português)', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,0,"{'id': 721146, 'name': 'FullTugas', 'faction': 0}",,"Ara-Kara, City of Echoes"
Cäsy,DemonHunter,Vengeance,-179999695.0,9,1029406,1768942346059,"{'code': '8tMKHzZ4YW6xh2gq', 'fightID': 5, 'startTime': 1768934444536}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,0,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,"Ara-Kara, City of Echoes"
Hedead,Hunter,BeastMastery,-179999695.0,9,1029406,1768942346059,"{'code': '8tMKHzZ4YW6xh2gq', 'fightID': 5, 'startTime': 1768934444536}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,0,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,"Ara-Kara, City of Echoes"
Oldirtycasta,Priest,Shadow,-179999695.0,9,1029406,1768942346059,"{'code': '8tMKHzZ4YW6xh2gq', 'fightID': 5, 'startTime': 1768934444536}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,0,"{'id': 545957, 'name': 'Jägarna', 'faction': 1}",,"Ara-Kara, City of Echoes"
Xtastic,Paladin,Holy,-179999695.0,9,1029406,1768942346059,"{'code': '8tMKHzZ4YW6xh2gq', 'fightID': 5, 'startTime': 1768934444536}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,0,"{'id': 761250, 'name': 'Army of the Light', 'faction': 0}",,"Ara-Kara, City of Echoes"
Jonasun,Warrior,Fury,-179999695.0,9,1014836,1768888570164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 379232, 'name': 'Work and Income', 'faction': 1}",,"Ara-Kara, City of Echoes"
Gromsoothe,Priest,Discipline,-179999695.0,9,1014836,1768888570164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 379232, 'name': 'Work and Income', 'faction': 1}",,"Ara-Kara, City of Echoes"
Skyzal,Hunter,BeastMastery,-179999695.0,9,1014836,1768888570164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 379232, 'name': 'Work and Income', 'faction': 1}",,"Ara-Kara, City of Echoes"
Calbees,Paladin,Protection,-179999695.0,9,1014836,1768888570164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 379232, 'name': 'Work and Income', 'faction': 1}",,"Ara-Kara, City of Echoes"
Gotz,Paladin,Retribution,-179999695.0,9,1014836,1768888570164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 125, 'name': ""Jubei'Thos"", 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 268506, 'name': 'Vexation', 'faction': 1}",,"Ara-Kara, City of Echoes"
Streit,Warrior,Protection,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 426, 'name': 'Echsenkessel', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Kessaïæ,Druid,Restoration,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 412, 'name': 'Das Syndikat', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Zeealott,DeathKnight,Frost,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Saikamango,DemonHunter,Havoc,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,"Ara-Kara, City of Echoes"
Blubberrina,Mage,Frost,-179999695.0,9,952293,1768873584707,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 410, 'name': 'Dalvengyr', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 60511, 'name': 'Addicted', 'faction': 1}",,"Ara-Kara, City of Echoes"
Stormblessed,Shaman,Enhancement,-179999695.0,9,980194,1768816600806,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 48, 'name': 'Caelestrasz', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 167550, 'name': 'Innuendo', 'faction': 0}",,"Ara-Kara, City of Echoes"
Vindicator,Paladin,Protection,-179999695.0,9,980194,1768816600806,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 183, 'name': 'Saurfang', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 167550, 'name': 'Innuendo', 'faction': 0}",,"Ara-Kara, City of Echoes"
Eviely,Hunter,BeastMastery,-179999695.0,9,980194,1768816600806,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 183, 'name': 'Saurfang', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 167550, 'name': 'Innuendo', 'faction': 0}",,"Ara-Kara, City of Echoes"
Anumbra,Priest,Discipline,-179999695.0,9,980194,1768816600806,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 162, 'name': 'Nagrand', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 167550, 'name': 'Innuendo', 'faction': 0}",,"Ara-Kara, City of Echoes"
Satire,Hunter,BeastMastery,-179999695.0,9,980194,1768816600806,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 183, 'name': 'Saurfang', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 167550, 'name': 'Innuendo', 'faction': 0}",,"Ara-Kara, City of Echoes"
Asturax,DeathKnight,Frost,-179999695.0,9,1079694,1768787573306,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 696133, 'name': 'Vexed Gaming', 'faction': 1}",,"Ara-Kara, City of Echoes"
Percvico,Hunter,BeastMastery,-179999695.0,9,1079694,1768787573306,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Fazin,Warlock,Destruction,-179999695.0,9,1079694,1768787573306,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 129, 'name': ""Kel'Thuzad"", 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 20622, 'name': 'Toad Explode', 'faction': 0}",,"Ara-Kara, City of Echoes"
Luceon,Priest,Discipline,-179999695.0,9,1079694,1768787573306,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 14256, 'name': 'Libertas', 'faction': 0}",,"Ara-Kara, City of Echoes"
Vswizz,Warrior,Protection,-179999695.0,9,1079694,1768787573306,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 639573, 'name': 'Self Aware', 'faction': 1}",,"Ara-Kara, City of Echoes"
Fuzzlightyr,Paladin,Retribution,-179999695.0,9,986359,1768783886641,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 173, 'name': 'Proudmoore', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 666977, 'name': 'OMG ITS TUESDAY', 'faction': 0}",,"Ara-Kara, City of Echoes"
Lilinette,Priest,Holy,-179999695.0,9,986359,1768783886641,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 666977, 'name': 'OMG ITS TUESDAY', 'faction': 0}",,"Ara-Kara, City of Echoes"
Tunza,Paladin,Protection,-179999695.0,9,986359,1768783886641,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 666977, 'name': 'OMG ITS TUESDAY', 'faction': 0}",,"Ara-Kara, City of Echoes"
Torvíx,Hunter,BeastMastery,-179999695.0,9,986359,1768783886641,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 666977, 'name': 'OMG ITS TUESDAY', 'faction': 0}",,"Ara-Kara, City of Echoes"
Robopoosi,Warlock,Affliction,-179999695.0,9,986359,1768783886641,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 158, 'name': 'Moon Guard', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Candytank,Warrior,Protection,-179999695.0,9,896846,1761670202154,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Foreignerr,Hunter,BeastMastery,-179999695.0,9,896846,1761670202154,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Barnak,Paladin,Retribution,-179999695.0,9,896846,1761670202154,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Gozgodzilla,Shaman,Restoration,-179999695.0,9,896846,1761670202154,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Lirena,Paladin,Retribution,-179999695.0,9,896846,1761670202154,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 66394, 'name': 'Rohnin', 'faction': 0}",,"Ara-Kara, City of Echoes"
Tensewn,DemonHunter,Havoc,-179999695.0,9,1011062,1768767043938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 173, 'name': 'Proudmoore', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 562196, 'name': 'Baseline', 'faction': 0}",,"Ara-Kara, City of Echoes"
Flexmaster,Warrior,Protection,-179999695.0,9,1011062,1768767043938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 219, 'name': 'Thrall', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Conxuro,Shaman,Restoration,-179999695.0,9,1011062,1768767043938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 221, 'name': 'Thunderlord', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Dadsharded,Warlock,Destruction,-179999695.0,9,1011062,1768767043938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 222, 'name': 'Tichondrius', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Pithy,DeathKnight,Frost,-179999695.0,9,1011062,1768767043938,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 245, 'name': ""Zul'jin"", 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Rinwarlock,Warlock,Destruction,-179999695.0,9,1007667,1768709739333,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 770942, 'name': 'Runic', 'faction': 1}",,"Ara-Kara, City of Echoes"
Imapälly,Paladin,Protection,-179999695.0,9,1007667,1768709739333,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Brakendrey,Priest,Shadow,-179999695.0,9,1007667,1768709739333,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 552773, 'name': 'Hakuna Muh Nagga', 'faction': 1}",,"Ara-Kara, City of Echoes"
Dhae,DemonHunter,Havoc,-179999695.0,9,1007667,1768709739333,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 783324, 'name': 'Crushed', 'faction': 0}",,"Ara-Kara, City of Echoes"
Carthage,Shaman,Restoration,-179999695.0,9,1007667,1768709739333,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 552773, 'name': 'Hakuna Muh Nagga', 'faction': 1}",,"Ara-Kara, City of Echoes"
Omidbeast,Druid,Restoration,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",9,1,"[9, 158]",gold,305.0,1,"{'id': 592336, 'name': 'Cor Fortium', 'faction': 1}",,"Ara-Kara, City of Echoes"
Amünd,Rogue,Subtlety,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Polcano,Mage,Arcane,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 348, 'name': 'Turalyon', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 63168, 'name': 'The Old Guard', 'faction': 0}",,"Ara-Kara, City of Echoes"
Dambezzibroz,Paladin,Retribution,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Brewmo,Monk,Brewmaster,-179999695.0,9,1034158,1768511141842,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[9, 158]",gold,305.0,1,"{'id': 776135, 'name': 'Not Enough DPS', 'faction': 0}",,"Ara-Kara, City of Echoes"
Slamminzoots,Warrior,Protection,-179999695.0,9,947721,1760039730279,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[9, 148]",gold,305.0,1,"{'id': 419088, 'name': 'Sordid', 'faction': 0}",,"Ara-Kara, City of Echoes"
Carrisiasham,Shaman,Restoration,-179999695.0,9,947721,1760039730279,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",9,0,"[9, 148]",gold,305.0,1,"{'id': 419088, 'name': 'Sordid', 'faction': 0}",,"Ara-Kara, City of Echoes"
Digorion,Hunter,BeastMastery,-179999695.0,9,947721,1760039730279,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",9,1,"[9, 148]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Vergelius,Mage,Arcane,-179999695.0,9,873333,1768359247667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Pisyatdva,Monk,Brewmaster,-179999695.0,9,873333,1768359247667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Pushkalina,Druid,Restoration,-179999695.0,9,873333,1768359247667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Minasjam,Hunter,BeastMastery,-179999695.0,9,873333,1768359247667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",9,1,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Alaskâ,DemonHunter,Havoc,-179999695.0,9,873333,1768359247667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",9,0,"[9, 158]",gold,305.0,1,,,"Ara-Kara, City of Echoes"
Layníér,DemonHunter,Havoc,-179999695.0,9,970836,1768338357164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 249, 'name': 'Aggramar', 'region': 'EU'}",9,0,"[10, 148]",gold,305.0,1,"{'id': 25628, 'name': 'Phoenix Uprising', 'faction': 0}",,"Ara-Kara, City of Echoes"
Thrain,Hunter,BeastMastery,-179999695.0,9,970836,1768338357164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 301, 'name': 'Hellscream', 'region': 'EU'}",9,0,"[10, 148]",gold,305.0,1,"{'id': 25628, 'name': 'Phoenix Uprising', 'faction': 0}",,"Ara-Kara, City of Echoes"
Salamander,Evoker,Devastation,-179999695.0,9,970836,1768338357164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 301, 'name': 'Hellscream', 'region': 'EU'}",9,0,"[10, 148]",gold,305.0,1,"{'id': 25628, 'name': 'Phoenix Uprising', 'faction': 0}",,"Ara-Kara, City of Echoes"
Quótästic,Shaman,Restoration,-179999695.0,9,970836,1768338357164,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 249, 'name': 'Aggramar', 'region': 'EU'}",9,1,"[10, 148]",gold,305.0,1,"{'id': 25628, 'name': 'Phoenix Uprising', 'faction': 0}",,"Ara-Kara, City of Echoes"
