name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
丶安靜,DeathKnight,Frost,-239999620,12,1060751,1761493716249,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,"Ara-Kara, City of Echoes"
红爪小春卷,Warrior,Protection,-239999620,12,1060751,1761493716249,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,"Ara-Kara, City of Echoes"
牛牛的枪枪,Shaman,Restoration,-239999620,12,1087497,1762349665503,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 714, 'name': '格雷迈恩', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Casval,Hunter,BeastMastery,-239999620,12,1087497,1762349665503,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
何生我残足,DeathKnight,Frost,-239999620,12,1087497,1762349665503,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,-1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
阡陌笑,Monk,Brewmaster,-239999620,12,1087497,1762349665503,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 828, 'name': '试炼之环', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Bansheeoi,DemonHunter,Havoc,-239999620,12,1087497,1762349665503,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 756, 'name': '玛多兰', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
猫小覃,Warrior,Protection,-239999620,12,1057565,1765207979435,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 666, 'name': '布兰卡德', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
素颜与拙妆丶,Hunter,BeastMastery,-239999620,12,1057565,1765207979435,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
箐幽,Shaman,Restoration,-239999620,12,1057565,1765207979435,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 747, 'name': '熊猫酒仙', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
呵唯毁丶,Warlock,Destruction,-239999620,12,1057565,1765207979435,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
一个人失眠丶,DeathKnight,Frost,-239999620,12,1057565,1765207979435,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
너부리누나,Priest,Shadow,-239999620,12,1093046,1761404775954,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
교수님노예오호기,DeathKnight,Frost,-239999620,12,1093046,1761404775954,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 695087, 'name': '즐와', 'faction': 1}",,Eco-Dome Al'dani
血雨杀的瞎子,DemonHunter,Havoc,-239999620,12,1074949,1764480008051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
青眼丶精灵龙,Evoker,Preservation,-239999620,12,1074949,1764480008051,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
法雷尔黑炎,Warlock,Destruction,-239999620,12,994027,1761196620973,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
甜丶筒,Shaman,Restoration,-239999620,12,994027,1761196620973,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 40816, 'name': 'Heroes', 'faction': 0}",,Eco-Dome Al'dani
弗罗里达,DeathKnight,Frost,-239999620,12,1079399,1768225646601,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 778, 'name': '神圣之歌', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
冰点小心,Shaman,Restoration,-239999620,12,1079399,1768225646601,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 777, 'name': '祖阿曼', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
浮生梦幻,DeathKnight,Frost,-239999620,12,1079399,1768225646601,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 880, 'name': '霜之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
代拉基翁,Warrior,Protection,-239999620,12,1079399,1768225646601,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 826, 'name': '血色十字军', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
幸运的卢克,Paladin,Retribution,-239999620,12,1079399,1768225646601,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 697, 'name': '无尽之海', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
烜赫大梁城,Shaman,Restoration,-239999620,12,1114740,1766233043260,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 829, 'name': '诺兹多姆', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
临江桥独龙,Paladin,Protection,-239999620,12,1114740,1766233043260,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 887, 'name': '鬼雾峰', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Chiojc,DeathKnight,Frost,-239999620,12,1114740,1766233043260,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 887, 'name': '鬼雾峰', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Thorns,DemonHunter,Havoc,-239999620,12,1111461,1767802683539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
心跳乱了节奏,DemonHunter,Vengeance,-239999620,12,1111461,1767802683539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
天天打你,Hunter,BeastMastery,-239999620,12,1111461,1767802683539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 863, 'name': '阿尔萨斯', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
太难得,Priest,Discipline,-239999620,12,1111461,1767802683539,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 893, 'name': '黄金之路', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
初夏丶,Warrior,Protection,-239999620,12,1063427,1762697970573,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 920, 'name': '丽丽（四川）', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
么么胖,Shaman,Restoration,-239999620,12,1063427,1762697970573,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
谢尔米,Mage,Arcane,-239999620,12,1063427,1762697970573,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
大灬香蕉,DemonHunter,Havoc,-239999620,12,1063427,1762697970573,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 887, 'name': '鬼雾峰', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Nerviim,DemonHunter,Vengeance,-239999620,12,1089513,1766162006209,"{'code': 'jFWAzmXxRMkTYnPB', 'fightID': 1, 'startTime': 1766161946661}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,,,Eco-Dome Al'dani
Freezemeplz,DeathKnight,Frost,-239999620,12,1089513,1766162006209,"{'code': 'jFWAzmXxRMkTYnPB', 'fightID': 1, 'startTime': 1766161946661}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 595643, 'name': 'Vindicate', 'faction': 1}",,Eco-Dome Al'dani
Marushyn,Hunter,BeastMastery,-239999620,12,1089513,1766162006209,"{'code': 'jFWAzmXxRMkTYnPB', 'fightID': 1, 'startTime': 1766161946661}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,0,"{'id': 137459, 'name': 'Non vi temo', 'faction': 1}",,Eco-Dome Al'dani
Isøcash,Priest,Discipline,-239999620,12,1089513,1766162006209,"{'code': 'jFWAzmXxRMkTYnPB', 'fightID': 1, 'startTime': 1766161946661}","{'id': 358, 'name': 'Archimonde', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,0,,,Eco-Dome Al'dani
Davidhuntere,Hunter,BeastMastery,-239999620,12,1089513,1766162006209,"{'code': 'jFWAzmXxRMkTYnPB', 'fightID': 1, 'startTime': 1766161946661}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,0,,,Eco-Dome Al'dani
闲人刘老板,Warrior,Fury,-239999620,12,1088306,1765886446694,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
擒兽儿,Hunter,BeastMastery,-239999620,12,1088306,1765886446694,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 732, 'name': '海克泰尔', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
哇扣哇扣,Priest,Discipline,-239999620,12,1088306,1765886446694,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
原諒我的自負,Hunter,BeastMastery,-239999620,12,1088306,1765886446694,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
树看花落,Monk,Brewmaster,-239999620,12,1088306,1765886446694,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Jôlienaîn,Paladin,Retribution,-239999620,12,1104997,1762248316003,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 392, 'name': 'Ysondre', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 693120, 'name': 'Roule un dragon', 'faction': 1}",,Eco-Dome Al'dani
Kadazza,Priest,Discipline,-239999620,12,1104997,1762248316003,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
丶醉紅塵,Mage,Frost,-239999620,12,1099578,1763651006422,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
萌丶小木马,Warlock,Demonology,-239999620,12,1099578,1763651006422,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 826, 'name': '血色十字军', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Playertadtok,DeathKnight,Frost,-239999620,12,1099578,1763651006422,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 563, 'name': '丹莫德', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
无奈的风,Paladin,Protection,-239999620,12,1099578,1763651006422,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Makkah,Priest,Discipline,-239999620,12,993626,1767701658374,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
儒雅中年熊,Hunter,BeastMastery,-239999620,12,993626,1767701658374,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
塞逗拢,Paladin,Retribution,-239999620,12,993626,1767701658374,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
夜眸乄俐仭,DeathKnight,Blood,-239999620,12,993626,1767701658374,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Drbbc,Hunter,BeastMastery,-239999620,12,1085678,1762857166322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Noji,Shaman,Restoration,-239999620,12,1085678,1762857166322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 592448, 'name': 'Team Meme', 'faction': 0}",,Eco-Dome Al'dani
Seoyeaji,Priest,Shadow,-239999620,12,1085678,1762857166322,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
稳重不失奔放,DemonHunter,Vengeance,-239999620,12,1051619,1762689134381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
传媒带头人,Paladin,Retribution,-239999620,12,1051619,1762689134381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
集中射击,Hunter,BeastMastery,-239999620,12,1051619,1762689134381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
世一防骑,Paladin,Retribution,-239999620,12,1109112,1762433374888,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 575, 'name': '克尔苏加德', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
张总侍卫,Paladin,Holy,-239999620,12,1109112,1762433374888,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 859, 'name': '阿克蒙德', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
高崔克灬,Warrior,Fury,-239999620,12,1109112,1762433374888,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
血嗜,Warrior,Protection,-239999620,12,1093658,1761225682342,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 762, 'name': '玛里苟斯', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
南男喃喃难,Hunter,Marksmanship,-239999620,12,1093658,1761225682342,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
安馨児,Shaman,Restoration,-239999620,12,1093658,1761225682342,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
盛世巅峰,Hunter,BeastMastery,-239999620,12,1093658,1761225682342,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 702, 'name': '暗影之月', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
恋恋有花,DeathKnight,Frost,-239999620,12,1093658,1761225682342,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
Freyachi,Monk,Mistweaver,-239999620,12,1029245,1768944563480,"{'code': 'j9cJkHLVgzbw3A8X', 'fightID': 1, 'startTime': 1768944530769}","{'id': 384, 'name': 'Sargeras', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,0,"{'id': 432379, 'name': 'Origin', 'faction': 1}",,Eco-Dome Al'dani
Kirizoom,Hunter,BeastMastery,-239999620,12,1029245,1768944563480,"{'code': 'j9cJkHLVgzbw3A8X', 'fightID': 1, 'startTime': 1768944530769}","{'id': 384, 'name': 'Sargeras', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 432379, 'name': 'Origin', 'faction': 1}",,Eco-Dome Al'dani
Creature,Monk,Windwalker,-239999620,12,1029245,1768944563480,"{'code': 'j9cJkHLVgzbw3A8X', 'fightID': 1, 'startTime': 1768944530769}","{'id': 384, 'name': 'Sargeras', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 432379, 'name': 'Origin', 'faction': 1}",,Eco-Dome Al'dani
Gaunain,Paladin,Protection,-239999620,12,1029245,1768944563480,"{'code': 'j9cJkHLVgzbw3A8X', 'fightID': 1, 'startTime': 1768944530769}","{'id': 384, 'name': 'Sargeras', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 432379, 'name': 'Origin', 'faction': 1}",,Eco-Dome Al'dani
Uzudk,DeathKnight,Frost,-239999620,12,1029245,1768944563480,"{'code': 'j9cJkHLVgzbw3A8X', 'fightID': 1, 'startTime': 1768944530769}","{'id': 384, 'name': 'Sargeras', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,0,"{'id': 432379, 'name': 'Origin', 'faction': 1}",,Eco-Dome Al'dani
怂霸天下,Druid,Guardian,-239999620,12,1099755,1767340706245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 568, 'name': '伊利丹', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
绝望终结,Priest,Discipline,-239999620,12,1099755,1767340706245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
狂言亂語,Warrior,Fury,-239999620,12,1099755,1767340706245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 842, 'name': '迅捷微风', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
不吃麻辣,Evoker,Devastation,-239999620,12,1099755,1767340706245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 694, 'name': '摩摩尔', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
安杰贼哥,Rogue,Assassination,-239999620,12,1093370,1762849108630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 631, 'name': '大地之怒', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
演不好吃不饱,DeathKnight,Frost,-239999620,12,1093370,1762849108630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
撦亼夿蛋,Shaman,Restoration,-239999620,12,1093370,1762849108630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 644, 'name': '奥特兰克', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
小楠丷,Hunter,BeastMastery,-239999620,12,1093370,1762849108630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 826, 'name': '血色十字军', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
丶七月,Warlock,Destruction,-239999620,12,1063333,1764082858667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 754, 'name': '狂热之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
丶小能手丶,Monk,Mistweaver,-239999620,12,1063333,1764082858667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 754, 'name': '狂热之刃', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
我决定了,DemonHunter,Vengeance,-239999620,12,1063333,1764082858667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
飘渺灬云烟,Mage,Arcane,-239999620,12,1063333,1764082858667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 641, 'name': '奥尔加隆', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
丶婦科圣手丶,Warrior,Fury,-239999620,12,1063333,1764082858667,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
김붕별,DemonHunter,Havoc,-239999620,12,974285,1769004888715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
혼격혈제,DemonHunter,Havoc,-239999620,12,974285,1769004888715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 514693, 'name': '아쉬워벌써열두시', 'faction': 1}",,Eco-Dome Al'dani
花小蕊,Shaman,Restoration,-239999620,12,1107271,1764956074729,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
宝宝呢,Hunter,BeastMastery,-239999620,12,1107271,1764956074729,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 733, 'name': '海加尔', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Eco-Dome Al'dani
